,Country,Year,DV_VA,DV_domestic_credit,DV_nonfinance,DV_nonfinanceplus,DV_nfc_ls,DV_hh_ls,DV_pvd_ls,IV_lending,IV_gov_exp,IV_trade_balance,IV_fdi_outflow,C_M2,C_m2plus,C_NFL,C_REER,C_cpi,C_cpiplus,C_fdi_inflow,C_gdp,C_gdpplus,DV_VAplus,DV_domestic_creditplus,DV_pvd_lsplus,DV_nfc_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_nonfinanceplus,IVlag1_DV_domestic_dreditplus,IVlag1_DV_pvd_lsplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_NFLplus,C_REERplus
264,Canada,1963,,27.595889562423395,,0.0,,,79.8042490200926,,30.2746,309278759.858606,,37.2900731215855,-1.0869100052427374,,,1.6281510000000001,0.42769512871614745,,,0.0,0.0,-0.015308045668577908,-0.021609122405792602,0.0,0.0,0.0,0.0,-0.0007839276722003685,0.013008916994774467,0.0,0.0,0.0,-0.011754644243292756,-4.242455090106324,0.0,0.0,1.958601688967221e-05,-0.5503314651103641,0.0,0.0,1.0520410487252656,-0.5815866182194473,0.0,,0.0
265,Canada,1964,,27.9013912291395,,0.0,,,81.579818447168,,29.6637,563628154.482249,,37.3833579658256,-1.1956687125066892,,,1.912145,0.16078063345191276,,,0.0,0.0,0.011070549692737464,0.022249058776661723,0.0,0.0,0.0,0.0,-0.015308045668577908,-0.021609122405792602,0.0,0.0,0.0,-0.020178631592159824,0.8223952874743963,0.0,0.0,-0.011754644243292756,-4.242455090106324,0.0,0.0,1.958601688967221e-05,-0.5503314651103641,0.0,,0.0
266,Canada,1965,,30.3081156562169,,0.0,,,87.6938130079895,,29.8136,-72914365.29116079,,37.3597596559566,-1.206079193683308,,,2.3326569999999998,0.19878231265381838,,,0.0,0.0,0.08625822301519781,0.07494493953527237,0.0,0.0,0.0,0.0,0.011070549692737464,0.022249058776661723,0.0,0.0,0.0,0.005053314320196067,-1.1293660806531927,0.0,0.0,-0.020178631592159824,0.8223952874743963,0.0,0.0,-0.011754644243292756,-4.242455090106324,0.0,,0.0
267,Canada,1966,,37.7760412368704,,0.0,,,82.976754026039,,30.7554,14746027.0333557,,42.9529437144062,-0.7991491081176111,,,3.8156589999999997,0.4921054277784975,,,0.0,0.0,0.24640019410516056,-0.05379010012394769,0.0,0.0,0.0,0.0,0.08625822301519781,0.07494493953527237,0.0,0.0,0.0,0.03158961011082195,-1.2022376108531156,0.0,0.0,0.005053314320196067,-1.1293660806531927,0.0,0.0,-0.020178631592159824,0.8223952874743963,0.0,,0.0
268,Canada,1967,,45.7089648748121,,0.0,,,87.9951793103306,,32.8661,659237891.6685281,,45.7527271253794,-1.0073578490717292,,,3.5799519999999996,-0.0637639965046486,,,0.0,0.0,0.20999880819165773,0.06047989395580311,0.0,0.0,0.0,0.0,0.24640019410516056,-0.05379010012394769,0.0,0.0,0.0,0.06862859855505055,43.70613611227781,0.0,0.0,0.03158961011082195,-1.2022376108531156,0.0,0.0,0.005053314320196067,-1.1293660806531927,0.0,,0.0
269,Canada,1968,,46.8351748101683,,0.0,,,92.07007685080109,,33.7931,863477545.351368,,47.780974522181204,-1.0661529381115908,,,4.0553,0.1246752750666556,,,0.0,0.0,0.024638710118259466,0.04630819065780445,0.0,0.0,0.0,0.0,0.20999880819165773,0.06047989395580311,0.0,0.0,0.0,0.02820535445337291,0.3098117633467794,0.0,0.0,0.06862859855505055,43.70613611227781,0.0,0.0,0.03158961011082195,-1.2022376108531156,0.0,,0.0
270,Canada,1969,,45.8175270763328,,0.0,55.6849528399895,33.0759985107888,88.76095135077841,,33.9433,91577097.8850083,,47.0636399055447,-1.255311629051566,,,4.561559,0.11763978349336784,,,0.0,0.0,-0.02172827875544847,-0.03594137871075187,0.3177872044390868,0.17124210016727393,0.0,0.0,0.024638710118259466,0.04630819065780445,0.0,0.0,0.0,0.004444694331091181,-0.893943857164527,0.0,0.0,0.02820535445337291,0.3098117633467794,0.0,0.0,0.06862859855505055,43.70613611227781,0.0,,0.0
271,Canada,1970,,46.40873203044029,,0.0,55.1934039294558,33.533157918611195,88.72656184806691,,36.0294,2225305803.45782,1.05824200398863,47.9156575197331,-1.145378410051215,,127.78724,3.3460400000000003,-0.3098868939957166,2.07872451630712,,0.0,0.0,0.012903467119090184,-0.0003874395461986868,-0.008827320226815427,0.01382148471415845,0.0,0.0,-0.02172827875544847,-0.03594137871075187,0.3177872044390868,0.17124210016727393,0.0,0.06145837322829539,23.299806991613732,8.76730363820002,0.0,0.004444694331091181,-0.893943857164527,0.0,0.0,0.02820535445337291,0.3098117633467794,0.0,,0.26013188527947007
272,Canada,1971,,47.981528407390606,,0.0,57.196047199317505,35.312909080125706,92.50895627944321,,37.2959,1599649051.6828198,0.46137051402632506,48.287778625088905,-1.1784149751318147,,128.75416,2.704918,-0.2127059594597438,2.28999044093779,,0.0,0.0,0.0338900958534849,0.042629786983667595,0.0362841051155558,0.05307436793856901,0.0,0.0,0.012903467119090184,-0.0003874395461986868,-0.008827320226815427,0.01382148471415845,0.0,0.035151848212848336,-0.28115540381138415,-0.5640217338875522,0.0,0.06145837322829539,23.299806991613732,8.76730363820002,0.0,0.004444694331091181,-0.893943857164527,0.0,,0.007566639673883158
273,Canada,1972,,50.481199264062006,,0.0,58.112006531971396,37.840746672125,95.95275320409641,,37.5297,998715623.6414471,0.0709005723744432,49.515509260621,-1.1226223763629293,,130.57631,4.988029,0.6119692441483202,1.86666192314308,,0.0,0.0,0.05209652421756483,0.03722663256788317,0.016014381718756576,0.0715839520970527,0.0,0.0,0.0338900958534849,0.042629786983667595,0.0362841051155558,0.05307436793856901,0.0,0.006268785576966751,-0.37566579207432715,-0.846326173392178,0.0,0.035151848212848336,-0.28115540381138415,-0.5640217338875522,0.0,0.06145837322829539,23.299806991613732,8.76730363820002,,0.014152164093183428
274,Canada,1973,,51.72878855497461,,0.0,58.96842425904121,39.0665716405299,98.0349958995711,,35.9991,1798485347.0765898,0.8878318641502109,51.1295575415098,-1.1008242649048154,,127.48092,7.487647,0.4062137542156729,2.4250124995188,,0.0,0.0,0.024713939230852855,0.021700708170881322,0.014737362864912118,0.03239431238041335,0.0,0.0,0.05209652421756483,0.03722663256788317,0.016014381718756576,0.0715839520970527,0.0,-0.04078369931014636,0.8007982497751245,11.522210109410041,0.0,0.006268785576966751,-0.37566579207432715,-0.846326173392178,0.0,0.035151848212848336,-0.28115540381138415,-0.5640217338875522,,-0.023705601728215564
275,Canada,1974,,50.5195999337487,,0.0,60.2521062840487,38.7539394517069,99.00604573575559,,37.5868,188806815.456842,0.8459556481715849,50.9689888423765,-1.2144960738731863,,130.34291000000002,10.99717,0.38438337100074205,2.3212821307529596,,0.0,0.0,-0.02337554493356908,0.00990513466414833,0.021768972821258226,-0.008002549896102495,0.0,0.0,0.024713939230852855,0.021700708170881322,0.014737362864912118,0.03239431238041335,0.0,0.044103880374787074,-0.8950189859685292,-0.04716683154721857,0.0,-0.04078369931014636,0.8007982497751245,11.522210109410041,0.0,0.006268785576966751,-0.37566579207432715,-0.846326173392178,,0.02245034001951063
276,Canada,1975,,51.9403547782814,,0.0,61.347491229794294,40.4173685366468,101.764859766441,,41.1108,-3075889125.9787397,0.7187628381026121,52.4006995926878,-1.1144678051391175,,126.15505,10.672189999999999,-0.02999667435780596,1.94794046178195,,0.0,0.0,0.02812284432964396,0.027865106723367283,0.01818002744305036,0.04292283851588241,0.0,0.0,-0.02337554493356908,0.00990513466414833,0.021768972821258226,-0.008002549896102495,0.0,0.09375631870763135,-17.291197531912374,-0.15035399355023193,0.0,0.044103880374787074,-0.8950189859685292,-0.04716683154721857,0.0,-0.04078369931014636,0.8007982497751245,11.522210109410041,,-0.032129557334572456
277,Canada,1976,,53.9881711040751,,0.0,61.907743005560796,41.3646195561651,103.272362561726,,40.2007,-1515997270.58042,0.485337873217368,53.8011161939614,-1.1186359787950892,,133.88936999999999,7.541739,-0.34718850058088035,1.1863558126329,,0.0,0.0,0.03942630608772779,0.01481358888269324,0.009132431734949487,0.023436731628369678,0.0,0.0,0.02812284432964396,0.027865106723367283,0.01818002744305036,0.04292283851588241,0.0,-0.022137735096373734,-0.5071352677258698,-0.32475936777900005,0.0,0.09375631870763135,-17.291197531912374,-0.15035399355023193,0.0,0.044103880374787074,-0.8950189859685292,-0.04716683154721857,,0.061308049103067974
278,Canada,1977,,57.1074290304813,,0.0,64.3669419382721,44.550313554933794,108.917255493206,,41.4309,-510403180.72381794,0.7706910336206809,55.8743671291462,-1.0831264262778344,,124.79818,7.976445,0.05604003144822559,1.59339929847705,,0.0,0.0,0.05777669186817014,0.05466024782870682,0.03972360828096111,0.07701494738621095,0.0,0.0,0.03942630608772779,0.01481358888269324,0.009132431734949487,0.023436731628369678,0.0,0.030601457188556447,-0.6633218339974958,0.5879474406389711,0.0,-0.022137735096373734,-0.5071352677258698,-0.32475936777900005,0.0,0.09375631870763135,-17.291197531912374,-0.15035399355023193,,-0.06790076015743429
279,Canada,1978,,61.55748930896979,,0.0,66.272678919726,46.9790111260549,113.251690045781,,41.6152,666682553.6771259,1.04158109348788,58.889828361134796,-1.0385470773177847,,115.27418999999999,8.973723,0.11780781664810203,1.71071794982887,,0.0,0.0,0.07792436735530961,0.039795664451399704,0.029607387333726365,0.05451583563214091,0.0,0.0,0.05777669186817014,0.05466024782870682,0.03972360828096111,0.07701494738621095,0.0,0.0044483706605455975,-2.3061880859200046,0.3514898293218316,0.0,0.030601457188556447,-0.6633218339974958,0.5879474406389711,0.0,-0.022137735096373734,-0.5071352677258698,-0.32475936777900005,,-0.07631513536495493
280,Canada,1979,,65.1957860254951,,0.0,70.3018016294993,47.211664516488,117.513466145987,,40.0391,1184242918.34059,1.5750703674412099,60.7860664718758,-1.1020188159615714,,110.33906,9.144677,0.01887132124372389,2.1836060096594,,0.0,0.0,0.05910404659722124,0.03763101547079084,0.06079613462817224,0.0049522836870457,0.0,0.0,0.07792436735530961,0.039795664451399704,0.029607387333726365,0.05451583563214091,0.0,-0.03787318095311343,0.7763220468404792,0.5121917796787827,0.0,0.0044483706605455975,-2.3061880859200046,0.3514898293218316,0.0,0.030601457188556447,-0.6633218339974958,0.5879474406389711,,-0.04281209870136571
281,Canada,1980,,65.4292980686201,,0.0,74.3142461432639,45.9985685382049,120.312814681469,,41.5544,4717395080.83,1.49474546287429,60.6021625783118,-1.2141087614493935,,107.90756999999999,10.12922,0.10225235491102498,2.12276337770976,,0.0,0.0,0.003581704545040587,0.023821512778836595,0.057074561686353054,-0.025694836026368906,0.0,0.0,0.05910404659722124,0.03763101547079084,0.06079613462817224,0.0049522836870457,0.0,0.037845506017867514,2.9834691073687893,-0.05099766094730873,0.0,-0.03787318095311343,0.7763220468404792,0.5121917796787827,0.0,0.0044483706605455975,-2.3061880859200046,0.3514898293218316,,-0.022036529946874772
282,Canada,1981,,77.55916986497641,,0.0,81.0006651192464,41.9432341084009,122.943899227647,-2.8923186000000003,42.4655,2361388870.09483,1.81101275096742,68.5245464029571,-0.8422790794707796,,110.63391999999999,12.47161,0.20803054493847403,0.216750029836099,,0.0,0.0,0.18538899475331228,0.021868697471203236,0.08997492840191557,-0.08816218762189898,0.0,0.0,0.003581704545040587,0.023821512778836595,0.057074561686353054,-0.025694836026368906,-0.5957323826244902,0.021925476002541133,-0.49942948817435984,0.21158604989840235,0.0,0.037845506017867514,2.9834691073687893,-0.05099766094730873,0.0,-0.03787318095311343,0.7763220468404792,0.5121917796787827,,0.025265604628109006
283,Canada,1982,,75.7015096710474,,0.0,79.91194715799021,39.637174889740706,119.549122047731,-6.898417200000001,47.2575,12130845692.391,0.756323314553947,68.9163928195608,-1.1850910697915968,0.0,115.4658,10.76897,-0.1467860106527741,0.0287270716576366,,0.0,0.0,-0.023951522394618507,-0.027612408596461635,-0.013440852117120539,-0.054980481779260515,0.0,0.0,0.18538899475331228,0.021868697471203236,0.08997492840191557,-0.08816218762189898,1.3850820583873436,0.1128445443948618,4.1371656087732145,-0.5823754889909369,-0.5957323826244902,0.021925476002541133,-0.49942948817435984,0.21158604989840235,0.0,0.037845506017867514,2.9834691073687893,-0.05099766094730873,,0.04367448970442345
284,Canada,1983,,71.8905099227765,,0.0,72.8086852705009,39.1124371307656,111.921122401267,-7.9981296,47.8879,11082294016.2113,1.54092116951342,65.0354665694523,-1.4118728923000055,0.0,120.20175,5.863588,-0.6079071476615574,1.35621526796074,,0.0,0.0,-0.05034245373482227,-0.06380640456245645,-0.08888860977753155,-0.013238525713166416,0.0,0.0,-0.023951522394618507,-0.027612408596461635,-0.013440852117120539,-0.054980481779260515,0.15941517715107167,0.01333968153203191,-0.0864368159292801,1.0373841978178358,1.3850820583873436,0.1128445443948618,4.1371656087732145,-0.5823754889909369,-0.5957323826244902,0.021925476002541133,-0.49942948817435984,0.21158604989840235,,0.04101604111347257
285,Canada,1984,,71.16132130200779,,0.0,70.48616823239101,38.1934282869388,108.67959651933,-7.940170599999999,47.5337,12377075316.1164,1.2900218331858502,63.7285086356555,-1.2733088772702437,0.0,116.24495,4.304778,-0.3090361343015543,1.5969892214347199,,0.0,0.0,-0.010143044214764751,-0.028962592693765665,-0.03189890092756398,-0.02349658858521797,0.0,0.0,-0.05034245373482227,-0.06380640456245645,-0.08888860977753155,-0.013238525713166416,-0.007246569247890355,-0.007396440436937102,0.11683332873239771,-0.16282425168238612,0.15941517715107167,0.01333968153203191,-0.0864368159292801,1.0373841978178358,1.3850820583873436,0.1128445443948618,4.1371656087732145,-0.5823754889909369,,-0.03291798996270856
286,Canada,1985,,70.57872810319729,,0.0,71.21955121795129,39.2590296388144,110.478580856766,-8.757449699999999,48.3019,8477603565.87652,1.03203966816084,63.1143904030517,-1.2366216093662439,,111.65608,3.9620309999999996,-0.082968796028876,0.34454772309334697,,0.0,0.0,-0.008186936219719443,0.01655310099643237,0.010404636880562812,0.02790012312772694,0.0,0.0,-0.010143044214764751,-0.028962592693765665,-0.03189890092756398,-0.02349658858521797,0.10292966501248713,0.016161165657207377,-0.31505599268369255,-0.199982789739221,-0.007246569247890355,-0.007396440436937102,0.11683332873239771,-0.16282425168238612,0.15941517715107167,0.01333968153203191,-0.0864368159292801,1.0373841978178358,,-0.03947586540318526
287,Canada,1986,,71.9214415101535,,0.0,72.5408357417654,41.9714709981733,114.512306739939,-7.3217602,47.5814,3697836184.1781397,0.8915516943185792,65.0897130327009,-1.104738515926382,,106.95912,4.194786,0.05708555293021521,0.717913443405804,,0.0,0.0,0.019024335561742545,0.03651138394330644,0.018552272532167846,0.06909089155574,0.0,0.0,-0.008186936219719443,0.01655310099643237,0.010404636880562812,0.02790012312772694,-0.16393922308226316,-0.014916597483742855,-0.5638111459867714,-0.136126525148611,0.10292966501248713,0.016161165657207377,-0.31505599268369255,-0.199982789739221,-0.007246569247890355,-0.007396440436937102,0.11683332873239771,-0.16282425168238612,,-0.042066316496155
288,Canada,1987,,71.8907690855111,,0.0,73.1461345191851,44.9963174289212,118.142451948106,-5.7458556,46.0597,5199682303.1348295,1.7627943613081398,64.76117539681711,-1.2209408124062717,,109.57365,4.356109,0.03773690220737611,1.99326972844197,,0.0,0.0,-0.0004264712163489781,0.03170091767002092,0.008344248742521598,0.07206910691501722,0.0,0.0,0.019024335561742545,0.03651138394330644,0.018552272532167846,0.06909089155574,-0.21523575710660403,-0.03198098416608175,0.40614187437037086,0.9772205835528798,-0.16393922308226316,-0.014916597483742855,-0.5638111459867714,-0.136126525148611,0.10292966501248713,0.016161165657207377,-0.31505599268369255,-0.199982789739221,,0.024444198867754396
289,Canada,1988,,74.6097459805478,,0.0,76.35116488670171,47.953452387599,124.304617274301,-4.5110347,45.3573,4077707643.0754704,1.4478868386497399,66.574845331766,-1.114724863025293,,116.19655,4.028233999999999,-0.07825116119894963,1.4184169355333,,0.0,0.0,0.037820945993811694,0.05215877294388416,0.04381681121749481,0.06571948834144181,0.0,0.0,-0.0004264712163489781,0.03170091767002092,0.008344248742521598,0.07206910691501722,-0.2149063578973338,-0.015249773663310817,-0.21577754075146727,-0.1786410993649381,-0.21523575710660403,-0.03198098416608175,0.40614187437037086,0.9772205835528798,-0.16393922308226316,-0.014916597483742855,-0.5638111459867714,-0.136126525148611,,0.06044245126451475
290,Canada,1989,,77.9485401165276,,0.0,80.5718565682947,51.3187812980686,131.890637866363,-4.7183676,45.8387,363564038.845448,1.1353255157703899,70.4548104259027,-1.0264411835545877,,122.44143999999999,4.983622,0.21282886939678358,1.26919317716978,,0.0,0.0,0.04475010726950179,0.06102766541102844,0.055279990657066236,0.07017907455897565,0.0,0.0,0.037820945993811694,0.05215877294388416,0.04381681121749481,0.06571948834144181,0.04596127358541491,0.010613506535882777,-0.9108410728113793,-0.21587413776813957,-0.2149063578973338,-0.015249773663310817,-0.21577754075146727,-0.1786410993649381,-0.21523575710660403,-0.03198098416608175,0.40614187437037086,0.9772205835528798,,0.05374419464261182
291,Canada,1990,,81.54349874530479,,0.0,84.14664831981041,53.6030148658422,137.749663185653,-5.911541099999999,48.8046,1115963784.24025,1.01870421375313,73.52268480238729,-1.0684404909153327,,122.15825,4.780476999999999,-0.04161660359274677,1.4145967191871798,,0.0,0.0,0.046119640257572314,0.04442336024810656,0.04436774704931401,0.044510674454764754,0.0,0.0,0.04475010726950179,0.06102766541102844,0.055279990657066236,0.07017907455897565,0.2528784531328163,0.06470296932504627,2.069510911431615,-0.1027205857679725,0.04596127358541491,0.010613506535882777,-0.9108410728113793,-0.21587413776813957,-0.2149063578973338,-0.015249773663310817,-0.21577754075146727,-0.1786410993649381,,-0.0023128607438788196
292,Canada,1991,,86.393908928528,,0.0,87.37461899421601,55.8751483767266,143.249767370943,-8.359541199999999,52.2638,-3204750443.16362,1.06115765722459,75.69420510173,-1.110071561562043,,125.79126000000001,5.625864,0.16283420397563822,0.5757918767680971,,0.0,0.0,0.059482487970906384,0.039928258683850304,0.0383612507314286,0.04238816634793974,0.0,0.0,0.046119640257572314,0.04442336024810656,0.04436774704931401,0.044510674454764754,0.41410523222108697,0.07087856472545617,-3.871733373807842,0.04167396472726104,0.2528784531328163,0.06470296932504627,2.069510911431615,-0.1027205857679725,0.04596127358541491,0.010613506535882777,-0.9108410728113793,-0.21587413776813957,,0.02974019356040225
293,Canada,1992,,89.7087926437706,,0.0,89.5138379478385,57.574994119063604,147.088832066902,-9.1993157,53.3409,-2261089319.66945,0.97710706312892,78.6534994183115,-1.081473830698408,,116.32316000000002,1.490133,-1.32850915857647,1.184737662546,,0.0,0.0,0.038369414653814715,0.02679979707064928,0.02448329936367566,0.03042221437831616,0.0,0.0,0.059482487970906384,0.039928258683850304,0.0383612507314286,0.04238816634793974,0.10045700833438098,0.02060891094792172,-0.29445697573962115,-0.0792065095355392,0.41410523222108697,0.07087856472545617,-3.871733373807842,0.04167396472726104,0.2528784531328163,0.06470296932504627,2.069510911431615,-0.1027205857679725,,-0.0752683453524513
294,Canada,1993,,90.5421376079763,,0.0,91.1073926575416,57.7265821090325,148.833974766574,-8.9349085,52.2254,63206950.533126794,0.8907268583449058,77.07451437534921,-1.273234297458606,,108.38468999999999,1.8650790000000002,0.22443803372923937,0.72395564573183,,0.0,0.0,0.009289445768319249,0.011864549300916405,0.01780232806721682,0.0026328789483749393,0.0,0.0,0.038369414653814715,0.02679979707064928,0.02448329936367566,0.03042221437831616,-0.028742050889719928,-0.02091265801664388,-1.0279542033051428,-0.08840403272432096,0.10045700833438098,0.02060891094792172,-0.29445697573962115,-0.0792065095355392,0.41410523222108697,0.07087856472545617,-3.871733373807842,0.04167396472726104,,-0.06824496514709555
295,Canada,1994,,90.45277622617658,,0.0,87.89886850203109,57.45095390039129,145.349822402422,-6.9360914000000005,49.7373,6647801661.67282,1.8370438336401698,76.05733704704329,-1.248960839301704,,99.37016,0.16556289999999999,-2.4217075073947085,1.6502994072531598,,0.0,0.0,-0.0009869590464788303,-0.023409657436189613,-0.035216946308307184,-0.004774719004160155,0.0,0.0,0.009289445768319249,0.011864549300916405,0.01780232806721682,0.0026328789483749393,-0.22370873747615883,-0.04764156904494754,104.17516832565279,1.0624098357757532,-0.028742050889719928,-0.02091265801664388,-1.0279542033051428,-0.08840403272432096,0.10045700833438098,0.02060891094792172,-0.29445697573962115,-0.0792065095355392,,-0.08317161768880821
296,Canada,1995,,89.0556145978216,,0.0,85.6012669644081,56.8767932428565,142.478060207265,-5.4898183,48.479,18904083589.1695,2.62047359365363,75.93504251646308,-1.2093469709425066,,97.138624,2.14876,2.5632950275193482,2.26107261333528,,0.0,0.0,-0.015446310070808544,-0.019757589983193213,-0.026139148054788675,-0.009993927316337858,0.0,0.0,-0.0009869590464788303,-0.023409657436189613,-0.035216946308307184,-0.004774719004160155,-0.20851413520877204,-0.025298920528456503,1.8436593856520935,0.42646220284306735,-0.22370873747615883,-0.04764156904494754,104.17516832565279,1.0624098357757532,-0.028742050889719928,-0.02091265801664388,-1.0279542033051428,-0.08840403272432096,,-0.02245680192122068
297,Canada,1996,,93.4131289358629,,0.0,87.6620861707015,57.907199888346796,145.569286059048,-3.0526689,46.5857,24629288042.4509,1.9552143799023203,76.4209361942445,-1.1828677348905232,,97.20402,1.570531,-0.3134771528342226,1.40286823948542,,0.0,0.0,0.04893025956555341,0.02169615340976816,0.024074634399398054,0.018116468716697698,0.0,0.0,-0.015446310070808544,-0.019757589983193213,-0.026139148054788675,-0.009993927316337858,-0.44393990234613045,-0.03905402339157149,0.30285543471472365,-0.2538698406892791,-0.20851413520877204,-0.025298920528456503,1.8436593856520935,0.42646220284306735,-0.22370873747615883,-0.04764156904494754,104.17516832565279,1.0624098357757532,,0.00067322345434917
298,Canada,1997,6.8043773000000005,94.4292510233433,,0.0,89.24232851139651,59.1257882648195,148.368116776216,0.0387034,44.2766,12429974698.068,4.09431836621374,75.6256223033521,-1.2392788446139067,,96.53823299999999,1.621216,0.03176270621758486,2.3256501409307098,931073.2084,-0.46571131641291863,-0.13358055308417005,0.01087772242569951,0.019226794284288085,0.018026519898441062,0.021043814565758767,0.0,0.0,0.04893025956555341,0.02169615340976816,0.024074634399398054,0.018116468716697698,-1.0126785449938576,-0.04956671253195721,-0.4953173361469577,1.0940508663905621,-0.44393990234613045,-0.03905402339157149,0.30285543471472365,-0.2538698406892791,-0.20851413520877204,-0.025298920528456503,1.8436593856520935,0.42646220284306735,,-0.0068493772171152045
299,Canada,1998,6.883522599999999,92.4456725648453,,0.0,92.4450526083,61.235508263373205,153.68056087167298,0.1426846,44.7991,12048309635.2646,5.7530753095566105,74.69647585160841,-1.2457888099770769,,91.134702,0.9959425,-0.48724223894371055,3.95357443604496,957111.0659,0.027965424485518975,0.011631527252317309,-0.02100597470594845,0.03580583356375522,0.03588794858142341,0.0356818921230182,-0.13358055308417005,0.0,0.01087772242569951,0.019226794284288085,0.018026519898441062,0.021043814565758767,2.686616679671553,0.011800815780796281,-0.03070521638814938,0.4051362876494684,-1.0126785449938576,-0.04956671253195721,-0.4953173361469577,1.0940508663905621,-0.44393990234613045,-0.03905402339157149,0.30285543471472365,-0.2538698406892791,,-0.05597296358221082
300,Canada,1999,6.673374400000001,88.95862246106859,,0.0,88.1726020275539,60.951231950345004,149.123833977899,1.6555976000000003,42.6842,24096639864.5943,2.9477958561557203,73.43950667922401,-1.261699698910743,,90.571736,1.7348430000000001,0.5549826733785462,4.06104044087683,995112.9947,0.03970482648663731,-0.0305291654014469,-0.03771999280259164,-0.02965063940376267,-0.04621610849040181,-0.004642344304639945,0.011631527252317309,0.0,-0.02100597470594845,0.03580583356375522,0.03588794858142341,0.0356818921230182,10.60319754199122,-0.04720853767151589,1.0000017092908235,-0.4876138938666341,2.686616679671553,0.011800815780796281,-0.03070521638814938,0.4051362876494684,-1.0126785449938576,-0.04956671253195721,-0.4953173361469577,1.0940508663905621,,-0.0061772956694367
301,Canada,2000,6.8018339999999995,86.30965825851808,,0.0,87.7128616104566,59.248466853938204,146.961328464395,2.6397326,41.1081,41604373750.7723,6.28460146309722,71.3478890730354,-1.3037225093498819,,91.338252,2.71944,0.44950905736746505,9.201639208548189,1044050.2906,0.049177627224889386,0.01924957185078635,-0.029777486760316885,-0.01450140769465802,-0.005214096063011042,-0.027936516489018404,-0.0305291654014469,0.0,-0.03771999280259164,-0.02965063940376267,-0.04621610849040181,-0.004642344304639945,0.5944288636320803,-0.03692467001841426,0.726563287850871,1.131966313058427,10.60319754199122,-0.04720853767151589,1.0000017092908235,-0.4876138938666341,2.686616679671553,0.011800815780796281,-0.03070521638814938,0.4051362876494684,,0.008463081683672158
302,Canada,2001,7.018389999999999,146.818279621747,,0.0,92.6234542822269,60.5449558903064,153.168410172533,0.52947359,41.5245,41819090368.6473,5.00174825817945,155.188237052884,0.3887204967276238,,88.664064,2.5251200000000003,-0.07413739040775055,3.8554968079908996,1058724.7055,0.014055275911629472,0.03183788372371321,0.7010643140538353,0.04223615676992076,0.055984864495458364,0.021882237722105957,0.01924957185078635,0.0,-0.029777486760316885,-0.01450140769465802,-0.005214096063011042,-0.027936516489018404,-0.7994215057994889,0.010129390558065277,0.00516091455098544,-0.20412642113435542,0.5944288636320803,-0.03692467001841426,0.726563287850871,1.131966313058427,10.60319754199122,-0.04720853767151589,1.0000017092908235,-0.4876138938666341,,-0.029277853926961472
303,Canada,2002,6.9242641,146.408339554686,,0.0,92.77222588501009,62.8183937665401,155.59061965155,-0.23389716,40.9,32839901425.9662,3.8571975035418795,152.753582069726,-1.2576844556743,,87.75080200000001,2.258394,-0.11163464514506014,3.2306093347138702,1094955.8123,0.03422146154876904,-0.013411323679647147,-0.0027921595874651484,0.015814027685529863,0.0016061979542445481,0.037549583492184624,0.03183788372371321,0.0,0.7010643140538353,0.04223615676992076,0.055984864495458364,0.021882237722105957,-1.4417541581252427,-0.015039314139845272,-0.21471507064182815,-0.22883014009468905,-0.7994215057994889,0.010129390558065277,0.00516091455098544,-0.20412642113435542,0.5944288636320803,-0.03692467001841426,0.726563287850871,1.131966313058427,,-0.010300249715600507
304,Canada,2003,6.9193674,141.266077322791,,0.0,87.4578697243012,64.7300354894524,152.187905213754,-0.12695867,40.8094,34073822805.1472,2.62548435991041,146.059679585257,-1.361881102862917,,97.200687,2.758563,0.2000559507632651,0.7857385578733059,1136685.5659,0.038110901948038345,-0.0007071798431259602,-0.03512274128328785,-0.02186966312889882,-0.05728391347746631,0.03043124168403266,-0.013411323679647147,0.0,-0.0027921595874651484,0.015814027685529863,0.0016061979542445481,0.037549583492184624,-0.4572030288867124,-0.0022151589242054293,0.037573845401537964,-0.3193285131239576,-1.4417541581252427,-0.015039314139845272,-0.21471507064182815,-0.22883014009468905,-0.7994215057994889,0.010129390558065277,0.00516091455098544,-0.20412642113435542,,0.10769001290723246
