,Country,Year,C_M2,C_cpi,DV_domestic_credit,C_fdi_inflow,IV_fdi_outflow,IV_lending,C_gdp,C_NFL,DV_nonfinance,IV_trade_balance,C_REER,DV_VA,DV_pvd_ls,DV_hh_ls,DV_nfc_ls,IV_gov_exp,DV_VAplus,DV_domestic_creditplus,DV_nonfinanceplus,DV_nfc_lsplus,DV_pvd_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_domestic_dreditplus,IVlag1_DV_nonfinanceplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_pvd_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_NFLplus,C_REERplus,C_cpiplus,C_gdpplus,C_m2plus
412,China (People's Republic of),2003,153.550935354774,1.2,150.10958040553,3.48740330983945,0.509314281525144,-4.0624957,3598887.6989999996,-6329000.0,,35821129066.2935,69.947765,4.3913638,121.25242658217199,,,18.6024,-0.036336877232181486,0.058420282946073154,0.0,0.0,0.19392373462170687,0.0,-0.027587420429910137,0.16574274242114218,0.0,0.0,-0.02739972550490022,0.0,-0.13754756310807337,-0.014604223942028094,-0.041782492975540375,0.1918621874655897,-0.30903172343171503,0.054165433518910344,0.33111692294614015,-0.40969547523840255,-0.12604642613924188,0.05033460606807072,-0.027344557129723057,0.9013537389831587,-1.066798948779381,-0.060504540896543335,-2.5,0.1003803804592267,0.056130287528703526
413,China (People's Republic of),2004,149.79355472811702,3.9,138.6671322758,3.4836411137417995,0.407733343159789,-0.90806939,3962867.3486,-138355000.0,,51174382539.95,68.034481,4.069940600000001,115.06326526046999,,,18.1356,-0.07319439122761795,-0.07622730074134887,0.0,0.0,-0.05104360791911777,0.0,-0.036336877232181486,0.058420282946073154,0.0,0.0,0.19392373462170687,0.0,-0.7764749904842976,-0.02509353631789446,0.4286088650428219,-0.19944647548694383,-0.13754756310807337,-0.014604223942028094,-0.041782492975540375,0.1918621874655897,-0.30903172343171503,0.054165433518910344,0.33111692294614015,-0.40969547523840255,20.860483488702798,-0.027353039800485424,2.25,0.10113670668332819,-0.02446992991593111
414,China (People's Republic of),2005,151.085803562587,1.8,132.590515888266,4.5542540339296105,0.6006024126933149,-0.47460852,4414419.4899,-152377000.0,,124626797517.211,67.01621999999999,3.9875847999999996,107.652134917476,,,18.6082,-0.02023513561844148,-0.043821605652361706,0.0,0.0,-0.0644091780831817,0.0,-0.07319439122761795,-0.07622730074134887,0.0,0.0,-0.05104360791911777,0.0,-0.47734333386130323,0.026059242594675736,1.4353356373165687,0.4730274645650978,-0.7764749904842976,-0.02509353631789446,0.4286088650428219,-0.19944647548694383,-0.13754756310807337,-0.014604223942028094,-0.041782492975540375,0.1918621874655897,0.10134798164142955,-0.014966837183633563,-0.5384615384615384,0.11394581286187244,0.008626865400286787
415,China (People's Republic of),2006,157.49453248282302,1.5,131.580293857395,4.50857901572192,0.869587666522311,0.82204003,4975976.9149,-213835000.0,,208918924500.594,68.19017,4.5350747,107.96886885574101,10.7277587551803,97.24111010056092,18.909000000000002,0.13729862246440505,-0.007619112303042241,0.0,-0.017255810565839802,0.0029421983921433803,-0.7637587493159775,-0.02023513561844148,-0.043821605652361706,0.0,0.0,-0.0644091780831817,0.0,-2.7320380805637456,0.016164916542169783,0.6763563588460357,0.4478590963742062,-0.47734333386130323,0.026059242594675736,1.4353356373165687,0.4730274645650978,-0.7764749904842976,-0.02509353631789446,0.4286088650428219,-0.19944647548694383,0.4033285863352081,0.017517401011277745,-0.16666666666666674,0.12720980103608603,0.04241781007294465
416,China (People's Republic of),2007,149.371977653565,4.8,125.756724645612,4.40096521655138,0.483187187231308,2.9423141,5684100.4319,,,308036028783.353,71.001527,5.615057900000001,105.291839275947,18.6778160449948,86.6140232309519,18.8959,0.23814011266451707,-0.04425867309655429,0.0,-0.10928594766780353,-0.02479445795964419,0.7410734591673696,0.13729862246440505,-0.007619112303042241,0.0,-0.017255810565839802,0.0029421983921433803,-0.7637587493159775,2.579283237581508,-0.0006927917922683324,0.4744285589239534,-0.4443490796463465,-2.7320380805637456,0.016164916542169783,0.6763563588460357,0.4478590963742062,-0.47734333386130323,0.026059242594675736,1.4353356373165687,0.4730274645650978,0.0,0.04122818582209131,2.1999999999999997,0.14230844095751416,-0.05157356703886773
417,China (People's Republic of),2008,148.840920097004,5.9,118.83636246313999,3.7336350391517996,1.2350563098538798,1.264422,6232653.9546,,,348832533153.933,77.133643,5.7316155,105.20970638420201,17.8588615445476,87.35084483965478,20.0425,0.02075804062501274,-0.05502975846400171,0.0,0.008506955123631421,-0.00078004992893832,-0.043846373605690214,0.23814011266451707,-0.04425867309655429,0.0,-0.10928594766780353,-0.02479445795964419,0.7410734591673696,-0.5702627397938242,0.06067983001603516,0.13244069056374186,1.556061796528231,2.579283237581508,-0.0006927917922683324,0.4744285589239534,-0.4443490796463465,-2.7320380805637456,0.016164916542169783,0.6763563588460357,0.4478590963742062,0.0,0.08636597350927411,0.22916666666666674,0.09650665558642091,-0.0035552689661288994
418,China (People's Republic of),2009,175.091400831539,-0.7,141.909656342612,2.56888861303946,0.8603007736614241,0.13490816,6818444.6394,,,220130401366.781,80.01584100000001,6.2444175,126.940284513081,23.9095982884876,103.030686224594,23.1004,0.08946901619621905,0.1941602166309051,0.0,0.17950417553169484,0.206545373765457,0.3388086485158579,0.02075804062501274,-0.05502975846400171,0.0,0.008506955123631421,-0.00078004992893832,-0.043846373605690214,-0.8933044822060989,0.1525707870774604,-0.36895105689685836,-0.3034319433069358,-0.5702627397938242,0.06067983001603516,0.13244069056374186,1.556061796528231,2.579283237581508,-0.0006927917922683324,0.4744285589239534,-0.4443490796463465,0.0,0.03736628905236583,-1.11864406779661,0.09398735900741895,0.1763660202948678
419,China (People's Republic of),2010,176.12661808266003,3.3,142.51310817137,4.00356247084093,0.9520623125149591,1.4756011,7543646.6776,,,223023871712.8,77.97335600000001,6.217558400000001,137.68038706326598,27.292949737455302,110.38743732581001,22.6703,-0.00430129791930145,0.00425236621883629,0.0,0.07140349512163024,0.08460751912902986,0.1415059930386524,0.08946901619621905,0.1941602166309051,0.0,0.17950417553169484,0.206545373765457,0.3388086485158579,9.937819476598007,-0.01861872521687935,0.01314434684193344,0.10666216009896123,-0.8933044822060989,0.1525707870774604,-0.36895105689685836,-0.3034319433069358,-0.5702627397938242,0.06067983001603516,0.13244069056374186,1.556061796528231,0.0,-0.025526008031334646,-5.714285714285714,0.10635886577555542,0.0059124391386704556
420,China (People's Republic of),2011,174.527712834688,5.4,140.995049495307,3.7088287540917997,0.641205566188055,1.4795381,8263246.6174,,,181903738912.67398,79.311998,6.269949400000001,136.042001401982,27.8197303319079,108.222271070074,23.8988,0.008426298014345912,-0.01065206348764458,0.0,-0.01961424513684007,-0.011899920505969552,0.019300976974638617,-0.00430129791930145,0.00425236621883629,0.0,0.07140349512163024,0.08460751912902986,0.1415059930386524,0.002668065237956263,0.0541898430986798,-0.18437547731696924,-0.3265088243076735,9.937819476598007,-0.01861872521687935,0.01314434684193344,0.10666216009896123,-0.8933044822060989,0.1525707870774604,-0.36895105689685836,-0.3034319433069358,0.0,0.017167941315748836,0.6363636363636365,0.09539152223774883,-0.00907815789219113
421,China (People's Republic of),2012,180.87356861190497,2.6,149.577358239068,2.82709031155136,0.761388066314095,1.266766,8912469.4987,,,231844876748.00198,83.530941,6.5119398,146.065908119562,29.6112919891287,116.45461613043301,,0.03859527159820453,0.06086957502750234,0.0,0.07606886252672118,0.07368244082179443,0.0643989584315261,0.008426298014345912,-0.01065206348764458,0.0,-0.01961424513684007,-0.011899920505969552,0.019300976974638617,-0.14380981469824938,0.0,0.2745470661232703,0.18743209114749382,0.002668065237956263,0.0541898430986798,-0.18437547731696924,-0.3265088243076735,9.937819476598007,-0.01861872521687935,0.01314434684193344,0.10666216009896123,0.0,0.053194259461222915,-0.5185185185185186,0.07856753057967869,0.03636016122681762
422,China (People's Republic of),2013,186.609388682566,2.6,156.334662418232,3.0398756207522797,0.762463802714658,0.75523827,9603935.5276,,,235379561604.117,89.036177,6.920014699999999,154.861572340066,32.9775288570795,121.88404348298599,,0.06266564380708783,0.045175982907545986,0.0,0.046622689017941976,0.06021709195347835,0.1136808508452336,0.03859527159820453,0.06086957502750234,0.0,0.07606886252672118,0.07368244082179443,0.0643989584315261,-0.4038060146862168,0.0,0.015245904527607657,0.0014128621765385763,-0.14380981469824938,0.0,0.2745470661232703,0.18743209114749382,0.002668065237956263,0.0541898430986798,-0.18437547731696924,-0.3265088243076735,0.0,0.0659065483291994,0.0,0.0775841116764393,0.031711764823793676
423,China (People's Republic of),2014,191.55028691852402,2.0,167.939304175037,2.56834250428071,1.17956804544221,0.68615819,10304529.9777,,,221299246947.273,91.300341,7.2464416,167.311005903374,35.772138926746294,131.538866976628,,0.04717141713586259,0.07422948677728192,0.0,0.07921318671208777,0.0803907216954367,0.08474285874415544,0.06266564380708783,0.045175982907545986,0.0,0.046622689017941976,0.06021709195347835,0.1136808508452336,-0.09146792839298246,0.0,-0.05981961458712193,0.5470479270524109,-0.4038060146862168,0.0,0.015245904527607657,0.0014128621765385763,-0.14380981469824938,0.0,0.2745470661232703,0.18743209114749382,0.0,0.0254297081960293,-0.23076923076923084,0.07294868318166214,0.02647722213142667
424,China (People's Republic of),2015,202.958096491548,1.4,194.272092346969,2.20133810817813,1.5831329614336598,-0.87206981,11015562.3883,,,357870764281.27295,100.0,8.3988714,177.926468864335,38.6653310615696,139.261137802765,,0.1590338905097919,0.15679943597054757,0.0,0.05870714111829112,0.06344748753164309,0.08087836572333429,0.04717141713586259,0.07422948677728192,0.0,0.07921318671208777,0.0803907216954367,0.08474285874415544,-2.2709457129703576,0.0,0.6171350296846676,0.34212940707473716,-0.09146792839298246,0.0,-0.05981961458712193,0.5470479270524109,-0.4038060146862168,0.0,0.015245904527607657,0.0014128621765385763,0.0,0.09528616108892729,-0.30000000000000004,0.06900192557435836,0.05955516828787766
425,China (People's Republic of),2016,209.45125977906102,2.0,216.207534761114,1.5689570569995401,1.94312728018715,,11755791.8658,,,255737088242.151,96.15134499999999,8.2198617,200.873038433427,44.757907256203296,156.115131177223,,-0.021313542198062696,0.11291092894067578,0.0,0.1210243836893552,0.12896658780199965,0.1575720685006432,0.1590338905097919,0.15679943597054757,0.0,0.05870714111829112,0.06344748753164309,0.08087836572333429,0.0,0.0,-0.2853926227928715,0.22739360971139466,-2.2709457129703576,0.0,0.6171350296846676,0.34212940707473716,-0.09146792839298246,0.0,-0.05981961458712193,0.5470479270524109,0.0,-0.03848655000000012,0.4285714285714286,0.06719851891413398,0.03199263000470354
426,China (People's Republic of),2017,204.17482233423198,1.6,216.90755511004903,1.3676771333046698,1.1388221286456799,,,,,217009899933.947,92.701448,,206.657064622426,49.6958063577976,156.961258264628,,0.0,0.0032377241140484347,0.0,0.005419891595546122,0.02879443769112844,0.11032461981139496,-0.021313542198062696,0.11291092894067578,0.0,0.1210243836893552,0.12896658780199965,0.1575720685006432,0.0,0.0,-0.15143360149441532,-0.4139230403188022,0.0,0.0,-0.2853926227928715,0.22739360971139466,-2.2709457129703576,0.0,0.6171350296846676,0.34212940707473716,0.0,-0.035879862106973026,-0.19999999999999996,0.0,-0.025191719784330102
427,China (People's Republic of),2018,199.14573848326,2.1,218.308411207328,1.49536848246131,0.7089298837375351,,,,,102921464809.831,93.807948,,207.783713852192,54.1542401512393,153.629473700952,,0.0,0.006458309377781912,0.0,-0.021226795710689306,0.005451781829111102,0.08971448740245958,0.0,0.0032377241140484347,0.0,0.005419891595546122,0.02879443769112844,0.11032461981139496,0.0,0.0,-0.5257291725347184,-0.3774884892861935,0.0,0.0,-0.15143360149441532,-0.4139230403188022,0.0,0.0,-0.2853926227928715,0.22739360971139466,0.0,0.011936167383275409,0.3125,0.0,-0.02463126350975542
2411,Denmark,1960,,,,,,,,,,,,,84.26775188741709,,,16.4173,0.0,0.0,0.0,0.0,0.04882906258808806,0.0,0.0,0.0,0.0,0.0,0.018219164022668544,0.0,0.0,0.008718679725229439,0.0,0.0,0.0,-0.0487117740577947,0.0,0.0,0.0,0.06715901223171006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Denmark,1961,,,,,,,,,,,,,85.2083292100105,,,15.6242,0.0,0.0,0.0,0.0,0.011161770683642214,0.0,0.0,0.0,0.0,0.0,0.04882906258808806,0.0,0.0,-0.04830879620887729,0.0,0.0,0.0,0.008718679725229439,0.0,0.0,0.0,-0.0487117740577947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,Denmark,1962,,,,,,,,,,,,,85.6563496262828,,,17.0295,0.0,0.0,0.0,0.0,0.00525794157010262,0.0,0.0,0.0,0.0,0.0,0.011161770683642214,0.0,0.0,0.0899438051228223,0.0,0.0,0.0,-0.04830879620887729,0.0,0.0,0.0,0.008718679725229439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,Denmark,1963,,,,,,,,,,,,,90.75496373112308,,,18.1944,0.0,0.0,0.0,0.0,0.059524064790122955,0.0,0.0,0.0,0.0,0.0,0.00525794157010262,0.0,0.0,0.06840482691799532,0.0,0.0,0.0,0.0899438051228223,0.0,0.0,0.0,-0.04830879620887729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,Denmark,1964,,,,,,,,,,,,,92.5381986504603,,,17.6236,0.0,0.0,0.0,0.0,0.019648896831917062,0.0,0.0,0.0,0.0,0.0,0.059524064790122955,0.0,0.0,-0.03137229037506062,0.0,0.0,0.0,0.06840482691799532,0.0,0.0,0.0,0.0899438051228223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,Denmark,1965,,,,,,,,,,,,,95.41745390991709,,,17.1347,0.0,0.0,0.0,0.0,0.031114235001833634,0.0,0.0,0.0,0.0,0.0,0.019648896831917062,0.0,0.0,-0.02774121064935664,0.0,0.0,0.0,-0.03137229037506062,0.0,0.0,0.0,0.06840482691799532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Denmark,1966,46.1267625073569,,47.654411961434604,,,,110109.5429,,,,,,100.341332889365,,,21.1446,0.0,-0.7817106006228175,0.0,0.0,-0.5170875954178809,0.0,0.0,0.006458309377781912,0.0,-0.021226795710689306,0.005451781829111102,0.08971448740245958,0.0,-0.11524428004753384,0.0,0.0,0.0,0.0,-0.5257291725347184,-0.3774884892861935,0.0,0.0,-0.15143360149441532,-0.4139230403188022,0.0,0.0,0.0,-0.990633592006649,-0.7683768537621292
478,Denmark,1967,45.8017216621592,7.6951350000000005,47.8249273247574,,,,116199.0081,,,,,,102.95095673718001,,,22.1648,0.0,0.003578165301059366,0.0,0.0,0.026007466441494653,0.0,0.0,-0.7817106006228175,0.0,0.0,-0.5170875954178809,0.0,0.0,0.04824872544290271,0.0,0.0,0.0,-0.11524428004753384,0.0,0.0,0.0,0.0,-0.5257291725347184,-0.3774884892861935,0.0,0.0,2.66435,0.055303700656812005,-0.007046686728682916
479,Denmark,1968,46.322602764582996,8.005187,50.021816177743304,,,,122651.62800000001,,,,,,105.18311626036801,,,24.2576,0.0,0.04593606254888449,0.0,0.0,0.021681775419400973,0.0,0.0,0.003578165301059366,0.0,0.0,0.026007466441494653,0.0,0.0,0.0944199812315023,0.0,0.0,0.0,0.04824872544290271,0.0,0.0,0.0,-0.11524428004753384,0.0,0.0,0.0,0.0,0.04029195069352243,0.0555307657570272,0.011372522331494439
480,Denmark,1969,44.876919838099205,3.4879309999999997,48.8687280421897,,,,130635.3271,,,,,,108.46122441270599,,,25.324,0.0,-0.023051704709327603,0.0,0.0,0.03116572572563281,0.0,0.0,0.04593606254888449,0.0,0.0,0.021681775419400973,0.0,0.0,0.043961480113449136,0.0,0.0,0.0,0.0944199812315023,0.0,0.0,0.0,0.04824872544290271,0.0,0.0,0.0,0.0,-0.5642911277400515,0.0650924837296083,-0.031209017632945257
481,Denmark,1970,42.4664070691337,6.514837,46.0629919907193,0.609061276343189,0.609061276343189,,132721.3666,,,,83.845601,4.8826057,110.443293977805,,,24.3866,-0.4059990449717663,-0.05741373192787291,0.0,0.0,0.018274453159011328,0.0,0.0,-0.023051704709327603,0.0,0.0,0.03116572572563281,0.0,0.0,-0.03701626915179279,0.0,-0.14087233404216337,0.0,0.043961480113449136,0.0,0.0,0.0,0.0944199812315023,0.0,0.0,0.0,-0.10619939154835789,0.8678227866319606,0.015968417933406087,-0.0537138640009569
482,Denmark,1971,41.7747411415924,5.869877,44.7817323043262,0.654939537535483,0.654939537535483,,136709.6378,,,,82.553506,4.9372251,109.740520239867,,,42.1703,0.011186526898946614,-0.027815381307650267,0.0,0.0,-0.006363208780057139,0.0,-0.4059990449717663,-0.05741373192787291,0.0,0.0,0.018274453159011328,0.0,0.0,0.7292406485528935,0.0,0.07532618305295591,0.0,-0.03701626915179279,0.0,-0.14087233404216337,0.0,0.043961480113449136,0.0,0.0,0.0,-0.015410408949182663,-0.09899863956688404,0.030049955799656303,-0.0162873663038009
483,Denmark,1972,41.576034722294395,6.562347999999999,44.670514632201204,0.7059113200596658,0.7059113200596658,,142081.4862,,,,82.786472,4.822015400000001,112.110252954824,,,42.1429,-0.02333490931981197,-0.0024835500192172955,0.0,0.0,0.021593962829566715,0.0,0.011186526898946614,-0.027815381307650267,0.0,0.0,-0.006363208780057139,0.0,0.0,-0.0006497463854893137,0.0,0.07782669941715237,0.0,0.7292406485528935,0.0,0.07532618305295591,0.0,-0.03701626915179279,0.0,-0.14087233404216337,0.0,0.002822000073503972,0.11797027433453877,0.039293852916637784,-0.00475661641144598
484,Denmark,1973,41.027422802126296,9.303389,43.3097722219582,0.6898655283615239,0.6898655283615239,,147896.8049,,,,87.888244,4.998091400000001,118.89384630168199,,,39.5053,0.036515022328630575,-0.03046175808465168,0.0,0.0,0.06050823335124855,0.0,-0.02333490931981197,-0.0024835500192172955,0.0,0.0,0.021593962829566715,0.0,0.0,-0.0625870549962152,0.0,-0.022730605448834096,0.0,-0.0006497463854893137,0.0,0.07782669941715237,0.0,0.7292406485528935,0.0,0.07532618305295591,0.0,0.06162567236830663,0.4176921126401709,0.04092946136426301,-0.013195388252692508
485,Denmark,1974,39.721044447191204,15.2752,42.700807203994295,0.702566964272313,0.702566964272313,,146236.8196,,,,90.70993,5.0221288,122.952226483591,,,43.617,0.0048093158120317,-0.014060683922395567,0.0,0.0,0.03413448473700864,0.0,0.036515022328630575,-0.03046175808465168,0.0,0.0,0.06050823335124855,0.0,0.0,0.10407970576099923,0.0,0.01841146627655954,0.0,-0.0625870549962152,0.0,-0.022730605448834096,0.0,-0.0006497463854893137,0.0,0.07782669941715237,0.0,0.032105386017269755,0.6418963025194369,-0.011223942945369214,-0.03184158949577953
486,Denmark,1975,45.140465014854,9.605614,48.437049719991705,0.659532876279001,0.19471984021331698,,144106.6684,,,-240130247.059138,91.53675600000001,4.8730208,124.704845678984,,,45.2941,-0.02969019830793662,0.134335692732779,0.0,0.0,0.01425447302190097,0.0,0.0048093158120317,-0.014060683922395567,0.0,0.0,0.03413448473700864,0.0,0.0,0.03845060412224588,-1.0023331405893108,-0.7228451519706752,0.0,0.10407970576099923,0.0,0.01841146627655954,0.0,-0.0625870549962152,0.0,-0.022730605448834096,0.0,0.009115054989018434,-0.3711627998324082,-0.014566449173515794,0.13643701073540182
487,Denmark,1976,43.5309311798315,9.010302000000001,47.971643568665705,-0.42690264221758595,0.142545594799133,,152644.4211,,,-1771039460.33194,92.790779,5.084454900000001,120.16461228119499,,,44.966,0.04338871280828527,-0.009608474381004872,0.0,0.0,-0.03640783461996744,0.0,-0.02969019830793662,0.134335692732779,0.0,0.0,0.01425447302190097,0.0,0.0,-0.007243769056013871,6.375328522840264,-0.2679451942700174,0.0,0.03845060412224588,-1.0023331405893108,-0.7228451519706752,0.0,0.10407970576099923,0.0,0.01841146627655954,0.0,0.013699666175628789,-0.06197542395519928,0.05924606262009746,-0.03565611994676765
488,Denmark,1977,42.8915576396662,10.922239999999999,44.7104369991166,0.15225617283312698,0.323934411996864,,155499.3159,,,-1559010104.54573,93.601969,4.8761401,119.471999364845,,,45.6491,-0.040970920992927096,-0.06798196448868954,0.0,0.0,-0.005763867607954443,0.0,0.04338871280828527,-0.009608474381004872,0.0,0.0,-0.03640783461996744,0.0,0.0,0.015191478005604164,-0.11972028886723385,1.2724968277927746,0.0,-0.007243769056013871,6.375328522840264,-0.2679451942700174,0.0,0.03845060412224588,-1.0023331405893108,-0.7228451519706752,0.0,0.00874214020770303,0.21219466339751958,0.018702909542495982,-0.014687798373160588
489,Denmark,1978,40.9883609289166,10.21365,41.8271081069169,0.148211613767029,0.0550343388315724,,158961.2104,,,-1166519466.23918,97.124465,5.0176856,117.912205388993,,,47.1674,0.029028185633960923,-0.06448894454457399,0.0,0.0,-0.013055728406190736,0.0,-0.040970920992927096,-0.06798196448868954,0.0,0.0,-0.005763867607954443,0.0,0.0,0.033260239522794555,-0.25175631457559755,-0.8301065376403876,0.0,0.015191478005604164,-0.11972028886723385,1.2724968277927746,0.0,-0.007243769056013871,6.375328522840264,-0.2679451942700174,0.0,0.037632712619539044,-0.06487588626508844,0.022263085081521083,-0.04437229178614688
490,Denmark,1979,40.6210967804722,9.611055,42.246448489685605,0.31818275229188103,0.237845579847002,,165111.59699999998,,,-2018692313.16829,98.401493,4.8991859,117.221911576809,,,49.5772,-0.02361640593822778,0.010025564801104503,0.0,0.0,-0.005854303292069818,0.0,0.029028185633960923,-0.06448894454457399,0.0,0.0,-0.013055728406190736,0.0,0.0,0.05109037173980324,0.7305260405782055,3.3217668258885933,0.0,0.033260239522794555,-0.25175631457559755,-0.8301065376403876,0.0,0.015191478005604164,-0.11972028886723385,1.2724968277927746,0.0,0.013148365862298395,-0.058998986650217966,0.038691115804437626,-0.008960205778448138
491,Denmark,1980,41.9066004976231,12.30532,44.194886981132406,0.14638453343330401,0.275070807803345,,164314.1304,,,-734270148.67532,92.498489,4.8946934,116.76516151242201,,,52.662,-0.0009169890858804486,0.04612076425601819,0.0,0.0,-0.0038964563727295065,0.0,-0.02361640593822778,0.010025564801104503,0.0,0.0,-0.005854303292069818,0.0,0.0,0.062222150504667395,-0.6362644550209337,0.15651006834051207,0.0,0.05109037173980324,0.7305260405782055,3.3217668258885933,0.0,0.033260239522794555,-0.25175631457559755,-0.8301065376403876,0.0,-0.059988967850315045,0.2803297868964436,-0.004829864252357652,0.03164620896619619
492,Denmark,1981,42.2452975564005,11.767389999999999,46.03357835160401,0.160726831679794,0.22430025251457603,,163219.5944,,,262063933.842196,88.67428199999999,4.6511445,114.57322343748899,,,56.3199,-0.049757743763889306,0.04160416500796971,0.0,0.0,-0.018772192377773833,0.0,-0.0009169890858804486,0.04612076425601819,0.0,0.0,-0.0038964563727295065,0.0,0.0,0.06945995214765865,-1.3569039737145512,-0.18457267673807864,0.0,0.062222150504667395,-0.6362644550209337,0.15651006834051207,0.0,0.05109037173980324,0.7305260405782055,3.3217668258885933,0.0,-0.041343453729282165,-0.04371523861224258,-0.006661240864285323,0.008082188837928106
493,Denmark,1982,41.0869247613476,10.12082,45.682422551766,0.22155900454214603,0.135270859392996,,169233.5394,,,78092703.95479009,87.210336,4.7459693,107.40746626829599,,,57.7377,0.020387412173498376,-0.007628253383994643,0.0,0.0,-0.06254303539869088,0.0,-0.049757743763889306,0.04160416500796971,0.0,0.0,-0.018772192377773833,0.0,0.0,0.02517405038006104,-0.7020089609056458,-0.3969206103135997,0.0,0.06945995214765865,-1.3569039737145512,-0.18457267673807864,0.0,0.062222150504667395,-0.6362644550209337,0.15651006834051207,0.0,-0.016509251239271272,-0.139926525763147,0.036845729350740264,-0.027420159451034487
494,Denmark,1983,47.6573480490851,6.9082289999999995,50.687298472521604,0.0991524708906598,0.247540447086132,,173626.9638,,,881699066.9270331,88.516478,4.750612599999999,107.70325118960301,,,57.9181,0.0009783670534910804,0.10955802344072763,0.0,0.0,0.002753858103012874,0.0,0.020387412173498376,-0.007628253383994643,0.0,0.0,-0.06254303539869088,0.0,0.0,0.0031244749964063345,10.290415394471061,0.8299613693364991,0.0,0.02517405038006104,-0.7020089609056458,-0.3969206103135997,0.0,0.06945995214765865,-1.3569039737145512,-0.18457267673807864,0.0,0.014976917414926794,-0.3174239834321726,0.025960719226084894,0.1599151877611098
495,Denmark,1984,50.60842570749951,6.290782,57.276624773730795,-0.0259822021572238,0.488728292322816,,180860.5026,,,552821842.6236731,86.94373,4.9725134,110.984776084779,,,56.6402,0.046709933788328994,0.1299995560974978,0.0,0.0,0.03046820647409354,0.0,0.0009783670534910804,0.10955802344072763,0.0,0.0,0.002753858103012874,0.0,0.0,-0.022063914389456873,-0.37300393823664657,0.9743371157149217,0.0,0.0031244749964063345,10.290415394471061,0.8299613693364991,0.0,0.02517405038006104,-0.7020089609056458,-0.3969206103135997,0.0,-0.0177678556076305,-0.08937847891261264,0.041661379325461656,0.061922825738748966
496,Denmark,1985,55.2248059403485,4.678746,60.117003095689,0.17731560198794197,0.489057286788309,,188101.7082,,,-71194452.66343969,88.53289699999999,4.896107700000001,120.861535588309,,,55.5213,-0.015365609673369529,0.04959053249347378,0.0,0.0,0.08899202081540758,0.0,0.046709933788328994,0.1299995560974978,0.0,0.0,0.03046820647409354,0.0,0.0,-0.019754520640817064,-1.1287837186851253,0.0006731643546342703,0.0,-0.022063914389456873,-0.37300393823664657,0.9743371157149217,0.0,0.0031244749964063345,10.290415394471061,0.8299613693364991,0.0,0.01827810930126872,-0.256253674026536,0.040037517843323656,0.09121762173615511
497,Denmark,1986,56.296453407348096,3.6781870000000003,65.063367966217,0.18536403208389302,0.7430326838991178,,197326.5516,,,-743292495.608311,94.40030300000001,4.996761,137.302443713209,,,52.3191,0.020557819837173863,0.08227896627938702,0.0,0.0,0.13603093858498294,0.0,-0.015365609673369529,0.04959053249347378,0.0,0.0,0.08899202081540758,0.0,0.0,-0.05767516250520066,9.440314768934408,0.5193162518417671,0.0,-0.019754520640817064,-1.1287837186851253,0.0006731643546342703,0.0,-0.022063914389456873,-0.37300393823664657,0.9743371157149217,0.0,0.06627373777229972,-0.21385195947803104,0.049041784299968416,0.019405183028748718
498,Denmark,1987,57.093841305272,4.01999,59.256909918610106,0.0773762855780932,0.565391254269721,,197828.2864,,,1341713162.5741198,98.73276700000001,4.9163410999999995,146.43151569892598,,,53.9896,-0.016094405956178615,-0.08924312142313007,0.0,0.0,0.06648878008890624,0.0,0.020557819837173863,0.08227896627938702,0.0,0.0,0.13603093858498294,0.0,0.0,0.031929066058093536,-2.805094455414972,-0.23907619877124453,0.0,-0.05767516250520066,9.440314768934408,0.5193162518417671,0.0,-0.019754520640817064,-1.1287837186851253,0.0006731643546342703,0.0,0.04589459845271904,0.09292703171426564,0.0025426623834032824,0.014164087605202935
499,Denmark,1988,57.9737077790125,4.5351349999999995,60.3189081411515,0.43559127070658504,0.623512728370976,,197801.3794,,,3078062108.64256,98.256812,4.840019799999999,148.200024683613,,,56.1398,-0.015524004223384735,0.017921930522534213,0.0,0.0,0.012077379492015927,0.0,-0.016094405956178615,-0.08924312142313007,0.0,0.0,0.06648878008890624,0.0,0.0,0.039826188747462465,1.2941282790557103,0.102798679078131,0.0,0.031929066058093536,-2.805094455414972,-0.23907619877124453,0.0,-0.05767516250520066,9.440314768934408,0.5193162518417671,0.0,-0.004820638724730708,0.12814584115880878,-0.0001360118944042643,0.015410882393356307
